item_id;location_id;qty;cost_amount
23A7A67E6109FE11128010650500D819;FC081C55582CED11A62CD892C0003F2A;25.000000;15310.010000
23ABA3AD5C67EE1191EE1065050017B9;B0BDDED34CC83E11052F6792C000B249;1.000000;196.000000
23ABBAA9FC410F11112A674AC7E21989;B0BDDED34CC83E11052F6792C000B249;17.000000;2060.940000
23ABBAA9FC410F11112A674AC7E21989;FC081C55582CED11A62CD892C0003F2A;17.000000;2060.950000
23AC9C56E039EE1191EE1065050009B9;44673735EAF46E11B7B78A650500BC08;20.000000;793.800000
23AF19DBF356DE11ADB31065050003C8;44673735EAF46E11B7B78A650500BC08;79.000000;2926.510000
23AF26818257DE11C846106505008F6A;44673735EAF46E11B7B78A650500BC08;4.000000;494.930000
23B28170EAD3FE1191EE10650500EEB9;B0BDDED34CC83E11052F6792C000B249;7.000000;837.900000
23B28170EAD3FE1191EE10650500EEB9;FC081C55582CED11A62CD892C0003F2A;11.000000;1316.700000
23B43FD5A0CAED11A62CD892C0003F2A;44673735EAF46E11B7B78A650500BC08;3.000000;4396.500000
23B43FD5A0CAED11A62CD892C0003F2A;B0BDDED34CC83E11052F6792C000B249;6.000000;8793.000000
23B43FD5A0CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;11.000000;16120.500000
23B62B0238C6EE1191EE1065050086B9;FC081C55582CED11A62CD892C0003F2A;0.000000;0.000000
23B64E1E45B4DE11ADB310650500F0C8;44673735EAF46E11B7B78A650500BC08;39.000000;4576.650000
23B64E1E45B4DE11ADB310650500F0C8;B0BDDED34CC83E11052F6792C000B249;15.000000;1760.250000
23B64E1E45B4DE11ADB310650500F0C8;FC081C55582CED11A62CD892C0003F2A;16.000000;1877.600000
23B6A025A5309E11F243BB650500984B;44673735EAF46E11B7B78A650500BC08;170.000000;13766.600000
23B9E69B6EF59E11554010650500304B;B0BDDED34CC83E11052F6792C000B249;2.000000;938.000000
23B9E69B6EF59E11554010650500304B;FC081C55582CED11A62CD892C0003F2A;3.000000;1312.000000
23BBB5461058EE1191EE1065050048B9;44673735EAF46E11B7B78A650500BC08;9.000000;3438.280000
23BBBDB686F7DE11C84610650500507A;FC081C55582CED11A62CD892C0003F2A;0.000000;0.000000
23BCCFB00811AE117260106505003F4A;B0BDDED34CC83E11052F6792C000B249;11.000000;2516.140000
23BCCFB00811AE117260106505003F4A;FC081C55582CED11A62CD892C0003F2A;10.000000;2287.400000
23BFF0EBD9733E11052F6792C000CF39;B0BDDED34CC83E11052F6792C000B249;38.000000;2968.380000
23BFF0EBD9733E11052F6792C000CF39;FC081C55582CED11A62CD892C0003F2A;57.000000;4448.580000
23C15131BA66CE11ADB310650500BDA8;44673735EAF46E11B7B78A650500BC08;0.000000;0.000000
23C214434B8ACE11ADB31065050003B8;B0BDDED34CC83E11052F6792C000B249;7.000000;286.510000
23C214434B8ACE11ADB31065050003B8;FC081C55582CED11A62CD892C0003F2A;4.000000;163.720000
23C267648D4EFE11F1557891FE692589;B0BDDED34CC83E11052F6792C000B249;15.000000;6910.120000
23C267648D4EFE11F1557891FE692589;FC081C55582CED11A62CD892C0003F2A;6.000000;2974.820000
23C3695DBC01FE1191EE106505003BB9;44673735EAF46E11B7B78A650500BC08;23.000000;1583.820000
23C3695DBC01FE1191EE106505003BB9;B0BDDED34CC83E11052F6792C000B249;19.000000;1308.380000
23C3695DBC01FE1191EE106505003BB9;FC081C55582CED11A62CD892C0003F2A;57.000000;3925.110000
23C48C926DB3EE11B1AD1065050007EA;B0BDDED34CC83E11052F6792C000B249;9.000000;460.390000
23C48C926DB3EE11B1AD1065050007EA;FC081C55582CED11A62CD892C0003F2A;14.000000;1229.910000
23C506C4A0900F11F1557891FE690889;FC081C55582CED11A62CD892C0003F2A;5.000000;467.690000
23C5195257363E11052F6792C000FF39;44673735EAF46E11B7B78A650500BC08;18.000000;1541.340000
23C5195257363E11052F6792C000FF39;B0BDDED34CC83E11052F6792C000B249;10.000000;856.300000
23C5195257363E11052F6792C000FF39;FC081C55582CED11A62CD892C0003F2A;28.000000;2397.640000
23C63C707572DE11ADB310650500FDB8;FC081C55582CED11A62CD892C0003F2A;1.000000;1118.030000
23C6AC9D4935EE11B1AD10650500F8EA;FC081C55582CED11A62CD892C0003F2A;6.000000;1187.540000
23C6BEAC8E6D6E11B7B78A650500BC08;FC081C55582CED11A62CD892C0003F2A;9.000000;5721.550000
23C8BC3852CDEE1191EE1065050029B9;FC081C55582CED11A62CD892C0003F2A;0.000000;0.000000
23C8EDC8988CDE11406610650500554A;44673735EAF46E11B7B78A650500BC08;6.000000;1320.000000
23C9D397E770BE11BE2110650500F55A;44673735EAF46E11B7B78A650500BC08;9.000000;97.020000
23CB129EF77EFE11F1557891FE695589;B0BDDED34CC83E11052F6792C000B249;0.000000;0.000000
23CB129EF77EFE11F1557891FE695589;FC081C55582CED11A62CD892C0003F2A;0.000000;0.000000
23CC1C0046C5BE11BE2110650500BC5A;FC081C55582CED11A62CD892C0003F2A;3.000000;583.770000
23D09F450B8B4E1142D58A6505009C08;B0BDDED34CC83E11052F6792C000B249;5.000000;2063.000000
23D09F450B8B4E1142D58A6505009C08;FC081C55582CED11A62CD892C0003F2A;7.000000;2888.200000
23D1E4AC3C2EFE11F1557891FE69F489;44673735EAF46E11B7B78A650500BC08;8.000000;359.840000
23D21114A2B10F114EF7A826072BA989;B0BDDED34CC83E11052F6792C000B249;2.000000;3162.960000
23D21114A2B10F114EF7A826072BA989;FC081C55582CED11A62CD892C0003F2A;3.000000;4744.440000
23D4F886E736FE1191EE10650500F1C9;44673735EAF46E11B7B78A650500BC08;42.000000;9259.900000
23D78A00CBE1EE114066106505006C4A;FC081C55582CED11A62CD892C0003F2A;23.000000;631.890000
23D9EFAB9485FE1191EE1065050011C9;FC081C55582CED11A62CD892C0003F2A;3.000000;1548.660000
23DB3DFFD31DEE1191EE1065050029B9;B0BDDED34CC83E11052F6792C000B249;19.000000;1853.350000
23DB3DFFD31DEE1191EE1065050029B9;FC081C55582CED11A62CD892C0003F2A;17.000000;1657.220000
23DB67D29813EE11B1AD1065050036EA;FC081C55582CED11A62CD892C0003F2A;1.000000;45.400000
23DBF98D98F07E11B7B78A650500CD08;44673735EAF46E11B7B78A650500BC08;4.000000;580.240000
23DD20EE9CFE5E1142D58A6505006D08;B0BDDED34CC83E11052F6792C000B249;0.000000;0.000000
23DD20EE9CFE5E1142D58A6505006D08;FC081C55582CED11A62CD892C0003F2A;17.000000;536.660000
23DF6E5096850F114EF7A826072B8E89;B0BDDED34CC83E11052F6792C000B249;2.000000;1364.160000
23DF6E5096850F114EF7A826072B8E89;FC081C55582CED11A62CD892C0003F2A;2.000000;1364.160000
23E14AC57EE2BE11BE2110650500195A;FC081C55582CED11A62CD892C0003F2A;0.000000;0.000000
23E18E8E190FDE11406610650500A84A;44673735EAF46E11B7B78A650500BC08;5.000000;5338.220000
23E23C210082DE11ADB3106505000EB8;FC081C55582CED11A62CD892C0003F2A;2.000000;92.290000
23E2E9D28C456E11B7B78A650500BC08;44673735EAF46E11B7B78A650500BC08;27.000000;4308.570000
23E41A7D6E29CE11ADB31065050041B8;44673735EAF46E11B7B78A650500BC08;24.000000;10022.460000
23E73FFF12130F114EF7A826072B6B89;B0BDDED34CC83E11052F6792C000B249;1.000000;495.750000
23E73FFF12130F114EF7A826072B6B89;FC081C55582CED11A62CD892C0003F2A;0.000000;0.000000
23E8C0AB02E1FE1191EE106505004CB9;FC081C55582CED11A62CD892C0003F2A;4.000000;4158.360000
23EC19A83915CE11ADB3106505000DA8;44673735EAF46E11B7B78A650500BC08;4.000000;2556.040000
23F050256C40EE114066106505004A4A;FC081C55582CED11A62CD892C0003F2A;3.000000;1511.220000
23F0929123578E11F243BB650500BC3B;44673735EAF46E11B7B78A650500BC08;6.000000;3360.000000
23F3D15CB0FFFE11F1557891FE693789;B0BDDED34CC83E11052F6792C000B249;5.000000;785.240000
23F3D15CB0FFFE11F1557891FE693789;FC081C55582CED11A62CD892C0003F2A;4.000000;628.180000
23F6154F6317EE1191EE10650500A6B9;B0BDDED34CC83E11052F6792C000B249;1.000000;289.820000
23F6154F6317EE1191EE10650500A6B9;FC081C55582CED11A62CD892C0003F2A;1.000000;289.820000
23F66E461F47DE11C846106505008F6A;44673735EAF46E11B7B78A650500BC08;5.000000;15154.840000
23F73960E8ED9E117260106505001B4A;44673735EAF46E11B7B78A650500BC08;0.000000;0.000000
23F787D19BF57E11B7B78A650500ED08;44673735EAF46E11B7B78A650500BC08;29.000000;1144.960000
23F859C0EC9F7E110819BB65050039AA;44673735EAF46E11B7B78A650500BC08;40.000000;2407.200000
23FA4F0AC78CDE11406610650500554A;44673735EAF46E11B7B78A650500BC08;8.000000;6144.000000
23FB9FFAE5C2FE1191EE106505006DB9;FC081C55582CED11A62CD892C0003F2A;17.000000;1439.470000
23FE5A4CC2CBFE111280106505000919;44673735EAF46E11B7B78A650500BC08;4.000000;7014.320000
23FF0C680C3BBE118772106505009B59;FC081C55582CED11A62CD892C0003F2A;12.000000;427.040000
23FFB11F0056FE1191EE1065050012C9;44673735EAF46E11B7B78A650500BC08;2.000000;11213.740000
2403DB2733A3EE11B1AD10650500E6EA;FC081C55582CED11A62CD892C0003F2A;1.000000;891.690000
24046E0D7D79FE11128010650500E819;B0BDDED34CC83E11052F6792C000B249;17.000000;438.630000
24046E0D7D79FE11128010650500E819;FC081C55582CED11A62CD892C0003F2A;58.000000;1496.450000
240754EE7C456E11B7B78A650500BC08;44673735EAF46E11B7B78A650500BC08;8.000000;4422.850000
2408F29A0C9DDE11406610650500B64A;FC081C55582CED11A62CD892C0003F2A;10.000000;1483.600000
24096D9D653DDE11406610650500364A;44673735EAF46E11B7B78A650500BC08;56.000000;2254.560000
240B99E9932FFE11F1557891FE693689;B0BDDED34CC83E11052F6792C000B249;0.000000;0.000000
240B99E9932FFE11F1557891FE693689;FC081C55582CED11A62CD892C0003F2A;1.000000;828.990000
240C2E1297D58E11F243BB650500CA3B;B0BDDED34CC83E11052F6792C000B249;0.000000;0.000000
240C2E1297D58E11F243BB650500CA3B;FC081C55582CED11A62CD892C0003F2A;7.000000;477.920000
240C3CC4FC3ABE118772106505005A59;44673735EAF46E11B7B78A650500BC08;12.000000;6796.040000
240E4364CA41EE114066106505008B4A;44673735EAF46E11B7B78A650500BC08;11.000000;1014.750000
240E554CA60C7E110819BB65050039AA;FC081C55582CED11A62CD892C0003F2A;13.000000;2866.600000
240FD835CEF39E115540106505008D3B;44673735EAF46E11B7B78A650500BC08;11.000000;796.850000
24134A47CE456E11B7B78A650500BC08;44673735EAF46E11B7B78A650500BC08;0.000000;0.000000
2413F6C2D74CDE11406610650500054A;B0BDDED34CC83E11052F6792C000B249;43.000000;974.380000
2413F6C2D74CDE11406610650500054A;FC081C55582CED11A62CD892C0003F2A;59.000000;1390.940000
24148AF1BD010F11112A674AC7E2C889;B0BDDED34CC83E11052F6792C000B249;4.000000;2082.500000
24148AF1BD010F11112A674AC7E2C889;FC081C55582CED11A62CD892C0003F2A;3.000000;1561.870000
2414FB84C33FAE11BE2110650500545A;44673735EAF46E11B7B78A650500BC08;23.000000;3125.930000
24155BD1E08F2E11052F6792C000CF39;B0BDDED34CC83E11052F6792C000B249;4.000000;1696.320000
24155BD1E08F2E11052F6792C000CF39;FC081C55582CED11A62CD892C0003F2A;3.000000;1746.760000
2416BF832B7AFE11128010650500E819;FC081C55582CED11A62CD892C0003F2A;7.000000;9876.370000
24175155E3A5DE11ADB31065050022C8;44673735EAF46E11B7B78A650500BC08;0.000000;0.000000
24175155E3A5DE11ADB31065050022C8;FC081C55582CED11A62CD892C0003F2A;13.000000;1655.470000
2418BA848DA8CE11ADB310650500A0B8;B0BDDED34CC83E11052F6792C000B249;5.000000;2781.850000
2418BA848DA8CE11ADB310650500A0B8;FC081C55582CED11A62CD892C0003F2A;1.000000;556.370000
2419A6AE390FEE1191EE1065050029B9;44673735EAF46E11B7B78A650500BC08;125.000000;975.300000
241B39D68580BE11BE2110650500065A;FC081C55582CED11A62CD892C0003F2A;6.000000;754.170000
241EFF3ED759EE1191EE1065050009B9;FC081C55582CED11A62CD892C0003F2A;0.000000;0.000000
241F6CFFC1CAED11A62CD892C0003F2A;B0BDDED34CC83E11052F6792C000B249;34.000000;5536.360000
241F6CFFC1CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;35.000000;5822.070000
2420D827B5030F114EF7A826072B5B89;B0BDDED34CC83E11052F6792C000B249;6.000000;682.530000
2420D827B5030F114EF7A826072B5B89;FC081C55582CED11A62CD892C0003F2A;13.000000;1478.820000
2423525015E3FE1191EE10650500FEB9;FC081C55582CED11A62CD892C0003F2A;5.000000;6418.870000
242406CE259DFE11F1557891FE693489;FC081C55582CED11A62CD892C0003F2A;0.000000;0.000000
2425831BB5939E115540106505000D3B;B0BDDED34CC83E11052F6792C000B249;10.000000;1898.160000
2425831BB5939E115540106505000D3B;FC081C55582CED11A62CD892C0003F2A;13.000000;2674.600000
2425BE7EF77EFE11F1557891FE695589;B0BDDED34CC83E11052F6792C000B249;0.000000;0.000000
2425BE7EF77EFE11F1557891FE695589;FC081C55582CED11A62CD892C0003F2A;0.000000;0.000000
242AE64E60267E11B7B78A650500ED08;B0BDDED34CC83E11052F6792C000B249;11.000000;784.960000
242AE64E60267E11B7B78A650500ED08;FC081C55582CED11A62CD892C0003F2A;11.000000;784.960000
242AF160EC6FEE1191EE1065050029B9;B0BDDED34CC83E11052F6792C000B249;5.000000;825.870000
242AF160EC6FEE1191EE1065050029B9;FC081C55582CED11A62CD892C0003F2A;13.000000;2151.470000
242C55E4300DBE11877210650500DD59;44673735EAF46E11B7B78A650500BC08;28.000000;1787.600000
242C55E4300DBE11877210650500DD59;B0BDDED34CC83E11052F6792C000B249;15.000000;957.680000
242C55E4300DBE11877210650500DD59;FC081C55582CED11A62CD892C0003F2A;49.000000;3128.370000
242FBA0ACD456E11B7B78A650500BC08;44673735EAF46E11B7B78A650500BC08;13.000000;3172.000000
243202365A278E11F243BB6505008C3B;44673735EAF46E11B7B78A650500BC08;3.000000;849.060000
243202365A278E11F243BB6505008C3B;B0BDDED34CC83E11052F6792C000B249;3.000000;849.060000
243202365A278E11F243BB6505008C3B;FC081C55582CED11A62CD892C0003F2A;6.000000;1698.120000
24342DEAC0518E110819BB65050039AA;FC081C55582CED11A62CD892C0003F2A;18.000000;1206.000000
2434687F27E3FE1191EE10650500FEB9;B0BDDED34CC83E11052F6792C000B249;1.000000;123.100000
2434687F27E3FE1191EE10650500FEB9;FC081C55582CED11A62CD892C0003F2A;9.000000;1107.900000
243591929EFDCE11ADB310650500C7B8;FC081C55582CED11A62CD892C0003F2A;84.000000;13224.120000
2436DD09A7B4DE11ADB310650500F0C8;FC081C55582CED11A62CD892C0003F2A;0.000000;0.000000
243752A6C654EE11B1AD10650500C7EA;B0BDDED34CC83E11052F6792C000B249;3.000000;6100.990000
243752A6C654EE11B1AD10650500C7EA;FC081C55582CED11A62CD892C0003F2A;6.000000;13365.560000
2437E5CB24D67E11B7B78A650500ED08;FC081C55582CED11A62CD892C0003F2A;14.000000;228.060000
243848E551218E110819BB65050039AA;B0BDDED34CC83E11052F6792C000B249;5.000000;1467.250000
243848E551218E110819BB65050039AA;FC081C55582CED11A62CD892C0003F2A;6.000000;1763.920000
24384A7B0321DE11ADB3106505003CB8;44673735EAF46E11B7B78A650500BC08;38.000000;2584.000000
24384A7B0321DE11ADB3106505003CB8;B0BDDED34CC83E11052F6792C000B249;5.000000;340.000000
24384A7B0321DE11ADB3106505003CB8;FC081C55582CED11A62CD892C0003F2A;26.000000;1777.600000
2439C21CDF7EFE11F1557891FE696589;FC081C55582CED11A62CD892C0003F2A;0.000000;0.000000
243BDED6A094DE11ADB310650500C0C8;FC081C55582CED11A62CD892C0003F2A;6.000000;3007.800000
243CA3644CDADE11406610650500134A;44673735EAF46E11B7B78A650500BC08;7.000000;4770.710000
243ECFF8CFEBDE11406610650500844A;FC081C55582CED11A62CD892C0003F2A;12.000000;1288.800000
244100DECD31FE1191EE106505007BB9;FC081C55582CED11A62CD892C0003F2A;13.000000;1190.280000
24420F246CE7EE1191EE10650500B7B9;FC081C55582CED11A62CD892C0003F2A;27.000000;154.980000
2442E72E99FC9E11726010650500E94A;B0BDDED34CC83E11052F6792C000B249;1.000000;94.550000
2442E72E99FC9E11726010650500E94A;FC081C55582CED11A62CD892C0003F2A;7.000000;571.580000
244332DA8D410F11112A674AC7E21989;B0BDDED34CC83E11052F6792C000B249;5.000000;722.500000
244332DA8D410F11112A674AC7E21989;FC081C55582CED11A62CD892C0003F2A;8.000000;1156.000000
244337862A62EE114066106505000D4A;44673735EAF46E11B7B78A650500BC08;7.000000;1224.480000
24449B400F1ADE11406610650500124A;B0BDDED34CC83E11052F6792C000B249;2.000000;766.830000
24449B400F1ADE11406610650500124A;FC081C55582CED11A62CD892C0003F2A;1.000000;419.830000
244AD03DCFDDAE11BE2110650500A25A;FC081C55582CED11A62CD892C0003F2A;0.000000;0.000000
244CD53F1E8BEE1191EE1065050029B9;44673735EAF46E11B7B78A650500BC08;9.000000;2104.740000
244DE03489E4DE11ADB31065050031C8;FC081C55582CED11A62CD892C0003F2A;2.000000;424.400000
245003F419C60E11A4A96492C0004B38;44673735EAF46E11B7B78A650500BC08;6.000000;2585.040000
245003F419C60E11A4A96492C0004B38;B0BDDED34CC83E11052F6792C000B249;15.000000;5256.220000
245003F419C60E11A4A96492C0004B38;FC081C55582CED11A62CD892C0003F2A;14.000000;3963.680000
2453C447F3C2FE1191EE106505006DB9;FC081C55582CED11A62CD892C0003F2A;4.000000;3557.610000
2455DEF2224DDE11406610650500464A;44673735EAF46E11B7B78A650500BC08;41.000000;11193.000000
2457B5657312EE114066106505009C4A;FC081C55582CED11A62CD892C0003F2A;8.000000;1322.520000
245824656D44FE1191EE106505007FB9;B0BDDED34CC83E11052F6792C000B249;10.000000;3450.000000
245824656D44FE1191EE106505007FB9;FC081C55582CED11A62CD892C0003F2A;7.000000;2434.000000
2458578DDB32FE1191EE10650500BCB9;B0BDDED34CC83E11052F6792C000B249;29.000000;3411.650000
2458578DDB32FE1191EE10650500BCB9;FC081C55582CED11A62CD892C0003F2A;23.000000;2705.810000
24587A2041CAED11A62CD892C0003F2A;B0BDDED34CC83E11052F6792C000B249;1.000000;211.280000
24587A2041CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;5.000000;1267.680000
2458F2FDF513CE118772106505009569;FC081C55582CED11A62CD892C0003F2A;15.000000;12227.820000
245902914575EE1191EE10650500D4B9;FC081C55582CED11A62CD892C0003F2A;1.000000;81.440000
245BF3BE3C456E11B7B78A650500BC08;44673735EAF46E11B7B78A650500BC08;70.000000;8211.000000
245CD7446EC2DE11ADB3106505006EB8;FC081C55582CED11A62CD892C0003F2A;1.000000;57.960000
245CE0B26D7DBE118772106505007E59;44673735EAF46E11B7B78A650500BC08;58.000000;5277.950000
245D075FA3EE9E117260106505006C4A;FC081C55582CED11A62CD892C0003F2A;1.000000;89.000000
245D0DB41C63CE118772106505000669;44673735EAF46E11B7B78A650500BC08;11.000000;4645.300000
245D730BEF71AE11726010650500BF4A;B0BDDED34CC83E11052F6792C000B249;9.000000;1628.500000
245D730BEF71AE11726010650500BF4A;FC081C55582CED11A62CD892C0003F2A;24.000000;4271.550000
245DD252C7300F11F1557891FE699789;B0BDDED34CC83E11052F6792C000B249;2.000000;1087.500000
245DD252C7300F11F1557891FE699789;FC081C55582CED11A62CD892C0003F2A;3.000000;1631.250000
245E85E8FB456E11B7B78A650500BC08;44673735EAF46E11B7B78A650500BC08;4.000000;15964.140000
245E940D52688E11F243BB6505001E3B;44673735EAF46E11B7B78A650500BC08;3.000000;9105.000000
24604A0C0C456E11B7B78A650500BC08;44673735EAF46E11B7B78A650500BC08;4.000000;24800.000000
2460F2C8E73C7E110819BB65050039AA;FC081C55582CED11A62CD892C0003F2A;0.000000;0.000000
24635E0A8557AE11BE21106505005A4A;FC081C55582CED11A62CD892C0003F2A;0.000000;0.000000
2463C510A7E4DE11ADB31065050031C8;FC081C55582CED11A62CD892C0003F2A;13.000000;23595.460000
246951686405EE11B1AD10650500A8EA;FC081C55582CED11A62CD892C0003F2A;4.000000;8039.160000
246BFCD85592BE11BE2110650500A85A;B0BDDED34CC83E11052F6792C000B249;8.000000;606.120000
246BFCD85592BE11BE2110650500A85A;FC081C55582CED11A62CD892C0003F2A;37.000000;2803.350000
246E802BAC93FE1191EE106505009EB9;B0BDDED34CC83E11052F6792C000B249;7.000000;812.700000
246E802BAC93FE1191EE106505009EB9;FC081C55582CED11A62CD892C0003F2A;4.000000;464.530000
246F0DD4FBD63E11052F6792C000FF39;44673735EAF46E11B7B78A650500BC08;10.000000;1295.940000
246F0DD4FBD63E11052F6792C000FF39;B0BDDED34CC83E11052F6792C000B249;7.000000;962.690000
246F0DD4FBD63E11052F6792C000FF39;FC081C55582CED11A62CD892C0003F2A;12.000000;1653.170000
24707F70E1CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;1.000000;1118.030000
24713B465990EE11406610650500AA4A;44673735EAF46E11B7B78A650500BC08;16.000000;2689.890000
2473D3EC6B140F114EF7A826072BBC89;44673735EAF46E11B7B78A650500BC08;23.000000;8310.480000
247493E436DEEE1191EE1065050029B9;FC081C55582CED11A62CD892C0003F2A;1.000000;9573.520000
2474FBEA4FE3DE11ADB310650500DFB8;B0BDDED34CC83E11052F6792C000B249;1.000000;4.800000
2474FBEA4FE3DE11ADB310650500DFB8;FC081C55582CED11A62CD892C0003F2A;4.000000;18.750000
247660D5F5A7BE118772106505000759;FC081C55582CED11A62CD892C0003F2A;4.000000;246.020000
2476B8D80742FE1191EE10650500CCB9;FC081C55582CED11A62CD892C0003F2A;6.000000;5382.000000
247809E109628E111E1BBB6505007AAA;B0BDDED34CC83E11052F6792C000B249;6.000000;923.970000
247809E109628E111E1BBB6505007AAA;FC081C55582CED11A62CD892C0003F2A;8.000000;1322.320000
247A7086F254DE11ADB31065050070C8;B0BDDED34CC83E11052F6792C000B249;10.000000;4150.600000
247A7086F254DE11ADB31065050070C8;FC081C55582CED11A62CD892C0003F2A;2.000000;830.440000
247B282963039E115540106505004C3B;44673735EAF46E11B7B78A650500BC08;8.000000;553.120000
247C8CB04141FE1191EE106505007BB9;B0BDDED34CC83E11052F6792C000B249;5.000000;2779.280000
247C8CB04141FE1191EE106505007BB9;FC081C55582CED11A62CD892C0003F2A;5.000000;2779.270000
247CCE2F8391EE11406610650500EB4A;B0BDDED34CC83E11052F6792C000B249;7.000000;1232.140000
247CCE2F8391EE11406610650500EB4A;FC081C55582CED11A62CD892C0003F2A;10.000000;1742.600000
247D85893BFCEE1191EE1065050029B9;FC081C55582CED11A62CD892C0003F2A;0.000000;0.000000
247F5AC48342EE11406610650500DC4A;B0BDDED34CC83E11052F6792C000B249;4.000000;673.700000
247F5AC48342EE11406610650500DC4A;FC081C55582CED11A62CD892C0003F2A;6.000000;1010.550000
2486D18743FDDE11406610650500274A;FC081C55582CED11A62CD892C0003F2A;7.000000;624.330000
2486FA6F3743BE11BE2110650500895A;44673735EAF46E11B7B78A650500BC08;3.000000;8053.360000
248710437046AE11BE2110650500F84A;44673735EAF46E11B7B78A650500BC08;15.000000;2676.500000
248781D361CBEE1191EE1065050029B9;FC081C55582CED11A62CD892C0003F2A;13.000000;1248.000000
2489CCD7C9BF0E1123F0668E42005B38;44673735EAF46E11B7B78A650500BC08;49.000000;1152.220000
2489CCD7C9BF0E1123F0668E42005B38;B0BDDED34CC83E11052F6792C000B249;233.000000;5396.280000
2489CCD7C9BF0E1123F0668E42005B38;FC081C55582CED11A62CD892C0003F2A;156.000000;3651.710000
248A32108C456E11B7B78A650500BC08;44673735EAF46E11B7B78A650500BC08;33.000000;9102.920000
248E98BA2B9FFE11F1557891FE69C689;B0BDDED34CC83E11052F6792C000B249;3.000000;490.890000
248E98BA2B9FFE11F1557891FE69C689;FC081C55582CED11A62CD892C0003F2A;3.000000;490.890000
248F97CCC9457E11B7B78A650500ED08;44673735EAF46E11B7B78A650500BC08;5.000000;2835.550000
2491102ECC4CFE111280106505000919;44673735EAF46E11B7B78A650500BC08;15.000000;2970.000000
24925D7CE17CEE1191EE1065050029B9;FC081C55582CED11A62CD892C0003F2A;19.000000;26967.500000
2492EA5B7D769E11554010650500D04B;44673735EAF46E11B7B78A650500BC08;43.000000;1947.100000
24954CC3F58EFE11F1557891FE696589;B0BDDED34CC83E11052F6792C000B249;16.000000;672.160000
24954CC3F58EFE11F1557891FE696589;FC081C55582CED11A62CD892C0003F2A;10.000000;419.930000
249D3BB288DFCE11ADB3106505005AB8;44673735EAF46E11B7B78A650500BC08;4.000000;5643.710000
249D3BB288DFCE11ADB3106505005AB8;FC081C55582CED11A62CD892C0003F2A;7.000000;10257.380000
249F78B2BA66CE11ADB310650500BDA8;44673735EAF46E11B7B78A650500BC08;21.000000;364.020000
24A0DF6199D6AE11BE2110650500B94A;44673735EAF46E11B7B78A650500BC08;2.000000;1816.000000
24A1D44073C8BE118772106505007859;FC081C55582CED11A62CD892C0003F2A;0.000000;0.000000
24A694223BEFDE11406610650500C94A;FC081C55582CED11A62CD892C0003F2A;2.000000;467.060000
24A7778E73530F114EF7A826072BBB89;44673735EAF46E11B7B78A650500BC08;5.000000;619.980000
24A79ED2DE2CDE11406610650500E44A;44673735EAF46E11B7B78A650500BC08;1277.000000;15601.370000
24A82A33183BBE118772106505009B59;B0BDDED34CC83E11052F6792C000B249;2.000000;279.090000
24A82A33183BBE118772106505009B59;FC081C55582CED11A62CD892C0003F2A;9.000000;1255.900000
24AD0A20635E3E11052F6792C000D249;FC081C55582CED11A62CD892C0003F2A;5.000000;2422.500000
24AD75509B0AAE11BE2110650500CD4A;44673735EAF46E11B7B78A650500BC08;1.000000;123.790000
24AD75509B0AAE11BE2110650500CD4A;B0BDDED34CC83E11052F6792C000B249;1.000000;123.790000
24ADA6E90DA3DE11ADB3106505008FB8;FC081C55582CED11A62CD892C0003F2A;1.000000;53.140000
24B1291348F20F114EF7A826072B4B89;FC081C55582CED11A62CD892C0003F2A;26.000000;370.700000
24B16489BA68FE11128010650500D819;FC081C55582CED11A62CD892C0003F2A;1.000000;646.670000
24B2591EC62EEE1191EE1065050029B9;FC081C55582CED11A62CD892C0003F2A;4.000000;157.280000
24B5097AFCA50F114EF7A826072BBE89;44673735EAF46E11B7B78A650500BC08;0.000000;-0.000000
24B6180866CFAE11BE2110650500155A;44673735EAF46E11B7B78A650500BC08;26.000000;1620.790000
24B70B98EA41EE114066106505008B4A;44673735EAF46E11B7B78A650500BC08;4.000000;369.240000
24B7D83BD4C2FE1191EE106505006DB9;FC081C55582CED11A62CD892C0003F2A;0.000000;0.000000
24BA31EA390FEE1191EE1065050029B9;44673735EAF46E11B7B78A650500BC08;163.000000;2665.220000
24BE1588ED11BE11BE2110650500C65A;44673735EAF46E11B7B78A650500BC08;39.000000;6435.000000
24BFB798764DEE1191EE1065050029B9;FC081C55582CED11A62CD892C0003F2A;4.000000;2405.150000
24C1F06BD20ADE11406610650500F14A;44673735EAF46E11B7B78A650500BC08;0.000000;-0.000000
24C1F06BD20ADE11406610650500F14A;B0BDDED34CC83E11052F6792C000B249;0.000000;0.000000
24C1F06BD20ADE11406610650500F14A;FC081C55582CED11A62CD892C0003F2A;7.000000;723.590000
24C3EDAA93AACE11ADB31065050023B8;B0BDDED34CC83E11052F6792C000B249;0.000000;0.000000
24C3EDAA93AACE11ADB31065050023B8;FC081C55582CED11A62CD892C0003F2A;3.000000;1050.990000
24C7FD0AC026BE118772106505001559;44673735EAF46E11B7B78A650500BC08;9.000000;10260.000000
